"hhid","AGroup_ID","s8aq01","s8aq02","s8aq03","s8aq04","s8aq05","s8aq06a","s8aq06b"
"c36cdc633d9b406c8dbba35ed487d325",105,0,,,,,,
"c38229ae4b5d4de0bff50c0a4e104f18",107,0,,,,,,
"c38229ae4b5d4de0bff50c0a4e104f18",106,0,,,,,,
"c38ed4e9da4241458af9b822239ce2a2",107,0,,,,,,
"c3bec3af1c4f432fa0c5cb6153099edb",108,0,,,,,,
"c3db1a75cf4844b0a93d109bf42a4cc5",105,0,,,,,,
"c3db1a75cf4844b0a93d109bf42a4cc5",106,0,,,,,,
"c3e2341ab5334952b63af694bed6d456",108,0,,,,,,
"c3e2341ab5334952b63af694bed6d456",106,0,,,,,,
"c3e2341ab5334952b63af694bed6d456",107,0,,,,,,
"c3eb26f27f1f4d5586980720c0a7f4f5",101,0,,,,,,
"c3fa2a71206342448acd05c76dd1608a",107,0,,,,,,
"c3fa2a71206342448acd05c76dd1608a",108,0,,,,,,
"c4594434467a4b8cbf8dab6c5c2a69a7",106,0,,,,,,
"c4594434467a4b8cbf8dab6c5c2a69a7",108,0,,,,,,
"c4594434467a4b8cbf8dab6c5c2a69a7",105,0,,,,,,
"c46722124c604781b5f19112c84c83a7",101,0,,,,,,
"c46bbb247a09427a8dff859af69ab6d7",106,0,,,,,,
"c479af7c7ced4f1e863d7665d1246eec",101,0,,,,,,
"c49b767324ae47f59df2a60d236b6eb0",106,0,,,,,,
"c49b767324ae47f59df2a60d236b6eb0",108,0,,,,,,
"c4b6ff81b58f4df9809172ea18f79f7a",107,0,,,,,,
"c4bfd881db4849bcacca22abf8cb7a02",105,0,,,,,,
"c4bfd881db4849bcacca22abf8cb7a02",107,2,0,0,,,,
"c4e19cc8b4c6486ea978a911c509f377",107,2,1.5,0,,,,
"c500764c2b094d1b91dc9dc8cf49d3aa",101,0,,,,,,
"c5267533e49e433f8474eabc153c6cf4",105,0,,,,,,
"c5267533e49e433f8474eabc153c6cf4",107,0,,,,,,
"c542d7add8214420897df6776abab710",108,0,,,,,,
"c542d7add8214420897df6776abab710",105,0,,,,,,
"c542d7add8214420897df6776abab710",107,0,,,,,,
"c542d7add8214420897df6776abab710",106,0,,,,,,
"c543112060e04f9ba9e340483d9ba8e3",101,0,,,,,,
"c543112060e04f9ba9e340483d9ba8e3",108,0,,,,,,
"c551d4e31d6c44daa64e43dd806f1c83",106,0,,,,,,
"c558d59ecde74d658c636825086bab14",107,0,,,,,,
"c558d59ecde74d658c636825086bab14",106,0,,,,,,
"c5a5a13f59374604bbbaaa42b8ae58bc",105,0,,,,,,
"c5a5a13f59374604bbbaaa42b8ae58bc",107,2,0,0,,,,
"c5a5a13f59374604bbbaaa42b8ae58bc",101,0,,,,,,
"c5f280c7955f41b1a064d07555caf989",106,0,,,,,,
"c6195e760ad248808e6f22c1b336cb2b",107,1,1.5,0,,,,
"c6195e760ad248808e6f22c1b336cb2b",106,0,,,,,,
"c6195e760ad248808e6f22c1b336cb2b",108,0,,,,,,
"c6195e760ad248808e6f22c1b336cb2b",105,0,,,,,,
"c631319a6e504d1a9d2ef03f438a8395",108,0,,,,,,
"c631319a6e504d1a9d2ef03f438a8395",106,0,,,,,,
"c672847bea0742a88fa60f79ce148331",107,0,,,,,,
"c672847bea0742a88fa60f79ce148331",106,0,,,,,,
"c672847bea0742a88fa60f79ce148331",105,0,,,,,,
"c691fbfb9e0a433aa0d5a8f0d09d7436",107,0,,,,,,
"c6b8a07762ad452b806a35c5df42a8f0",106,0,,,,,,
"c6b8a07762ad452b806a35c5df42a8f0",105,0,,,,,,
"c6be78d8dbbf42e3874c9f8ac5c61f5c",107,3,1.5,0,,,,
"c6be78d8dbbf42e3874c9f8ac5c61f5c",106,0,,,,,,
"c6e6881d681f46af9efc2f27e64fcdc4",101,0,,,,,,
"c6e6881d681f46af9efc2f27e64fcdc4",104,0,,,,,,
"c6e6881d681f46af9efc2f27e64fcdc4",103,0,,,,,,
"c6e6881d681f46af9efc2f27e64fcdc4",106,0,,,,,,
"c6f7d03ed47b41b7a01deef790d717c7",108,0,,,,,,
"c6f7d03ed47b41b7a01deef790d717c7",102,0,,,,,,
"c6fdaea274514bceab3e47e3b5ecf171",107,0,,,,,,
"c6fdaea274514bceab3e47e3b5ecf171",106,0,,,,,,
"c70dd1803b324b92b2796bb328ff2f5c",107,0,,,,,,
"c70dd1803b324b92b2796bb328ff2f5c",106,0,,,,,,
"c733fc061f9b4380b26345c6b2aa88cd",108,0,,,,,,
"c733fc061f9b4380b26345c6b2aa88cd",105,0,,,,,,
"c733fc061f9b4380b26345c6b2aa88cd",106,0,,,,,,
"c733fc061f9b4380b26345c6b2aa88cd",107,0,,,,,,
"c74969fb51ae4e04bec6101dcbcea596",107,4,1.5,0,,,,
"c74969fb51ae4e04bec6101dcbcea596",108,0,,,,,,
"c75b833712cc44b39d08fd45d1b9db63",107,0,,,,,,
"c75b833712cc44b39d08fd45d1b9db63",108,0,,,,,,
"c76b396bcdd9442ca1ed14ef29faa909",105,0,,,,,,
"c76b396bcdd9442ca1ed14ef29faa909",106,0,,,,,,
"c77eec233dd34f078d3856a95b984616",106,0,,,,,,
"c77eec233dd34f078d3856a95b984616",107,0,,,,,,
"c77eec233dd34f078d3856a95b984616",105,0,,,,,,
"c85b148132f44909ae6cac0a78676239",107,0,,,,,,
"c85b148132f44909ae6cac0a78676239",105,0,,,,,,
"c85b148132f44909ae6cac0a78676239",108,0,,,,,,
"c85b148132f44909ae6cac0a78676239",106,0,,,,,,
"c8c4a9e0dbad4d3188d4482fca26d9fc",107,0,,,,,,
"c8c4a9e0dbad4d3188d4482fca26d9fc",106,0,,,,,,
"c8d27e13b1764c378183c91d44e54ffb",107,1,2,0,,,,
"c8d27e13b1764c378183c91d44e54ffb",106,0,,,,,,
"c8d27e13b1764c378183c91d44e54ffb",105,0,,,,,,
"c8d27e13b1764c378183c91d44e54ffb",108,0,,,,,,
"c9043b10ed134a71941db76ee6f16f04",106,0,,,,,,
"c9043b10ed134a71941db76ee6f16f04",108,0,,,,,,
"c9043b10ed134a71941db76ee6f16f04",107,0,,,,,,
"c91a597b687f4a5eaeae505dc3188892",107,0,,,,,,
"c91a597b687f4a5eaeae505dc3188892",106,0,,,,,,
"c9272b4495e44403895fb09be8251cfa",105,0,,,,,,
"c9272b4495e44403895fb09be8251cfa",106,0,,,,,,
"c9272b4495e44403895fb09be8251cfa",107,0,,,,,,
"c984a7d89061419ab57fca5feedbbb6c",105,0,,,,,,
"c984a7d89061419ab57fca5feedbbb6c",107,2,1,0,,,,
"c984a7d89061419ab57fca5feedbbb6c",106,0,,,,,,
"c9b5223c60574c27896d40d0ee98594e",107,1,4,0,,,,
"c9bab04ae0f2433091a57580deb97448",105,0,,,,,,
"c9bab04ae0f2433091a57580deb97448",107,0,,,,,,
"c9cbf5958c86432ea08d0c70d821108e",106,0,,,,,,
"ca05f04dc5fb4960b1c1dc9240f69486",107,0,,,,,,
"ca3049d03e9d4308af3b97fdce46877a",107,0,,,,,,
"ca3049d03e9d4308af3b97fdce46877a",106,0,,,,,,
"ca4583e980e848bfab2997ba502c548f",107,1,0.5,0,,,,
"ca4583e980e848bfab2997ba502c548f",106,0,,,,,,
"ca4583e980e848bfab2997ba502c548f",105,0,,,,,,
"ca9b279358ba469b967a39a2c7567d06",108,0,,,,,,
"ca9b279358ba469b967a39a2c7567d06",106,0,,,,,,
"ca9b279358ba469b967a39a2c7567d06",105,0,,,,,,
"caaa15e8b3144a68bb2a04ce1b3f61fa",107,1,1,0,,,,
"caaa15e8b3144a68bb2a04ce1b3f61fa",105,0,,,,,,
"caaa15e8b3144a68bb2a04ce1b3f61fa",106,0,,,,,,
"cabf8bea274749cb8abdcf5d43679f69",107,0,,,,,,
"cabf8bea274749cb8abdcf5d43679f69",105,0,,,,,,
"cabf8bea274749cb8abdcf5d43679f69",106,0,,,,,,
"cacd9d54c61e44eaaa9956e612306814",108,0,,,,,,
"cacd9d54c61e44eaaa9956e612306814",106,0,,,,,,
"cad3d1698af8408f8813101490f8ffa1",106,0,,,,,,
"cad3d1698af8408f8813101490f8ffa1",107,2,3,0,,,,
"cae0ce39279b4e9b859488068377b08d",101,0,,,,,,
"cae0ce39279b4e9b859488068377b08d",107,1,1.5,0,,,,
"cae57f60c76d47bdb3f319e6002ce2cf",107,0,,,,,,
"cae57f60c76d47bdb3f319e6002ce2cf",108,0,,,,,,
"cae9af900516474093792d96be2231f4",106,0,,,,,,
"cae9af900516474093792d96be2231f4",105,0,,,,,,
"cae9af900516474093792d96be2231f4",108,0,,,,,,
"cae9af900516474093792d96be2231f4",107,5,0,0,,,,
"cb007c1eba8043bf8b06c57e2a379b01",106,0,,,,,,
"cb0bb26e396f4a4a9463674eb15ac239",107,3,2,0,,,,
"cb0bb26e396f4a4a9463674eb15ac239",106,0,,,,,,
"cb3a33597c1a4d9a8da9923ce135d51c",105,0,,,,,,
"cb3a33597c1a4d9a8da9923ce135d51c",108,0,,,,,,
"cb3a33597c1a4d9a8da9923ce135d51c",107,1,1.5,0,,,,
"cb3a33597c1a4d9a8da9923ce135d51c",106,0,,,,,,
"cb6261f36877496a99010265768a6ace",106,0,,,,,,
"cb6261f36877496a99010265768a6ace",105,0,,,,,,
"cb6261f36877496a99010265768a6ace",107,0,,,,,,
"cb657f7bc016458797267655f03a885c",106,0,,,,,,
"cb7501fa2a384213805aae2a9b815d49",105,0,,,,,,
"cb7501fa2a384213805aae2a9b815d49",107,2,1.5,0,,,,
"cb7501fa2a384213805aae2a9b815d49",106,0,,,,,,
"cb988146f4464defae9ec18a644f7135",108,0,,,,,,
"cb988146f4464defae9ec18a644f7135",101,0,,,,,,
"cb988146f4464defae9ec18a644f7135",106,0,,,,,,
"cb988146f4464defae9ec18a644f7135",103,20,1,0,,,,
"cbb10f3fcada4ee1bc53624b6eb50600",106,0,,,,,,
"cbb10f3fcada4ee1bc53624b6eb50600",105,0,,,,,,
"cbfe54623f664389812662f81e15ff9e",107,0,,,,,,
"cbfe54623f664389812662f81e15ff9e",106,0,,,,,,
"cc1c2e4ec26047779497af8ba86337da",106,0,,,,,,
"cc1c2e4ec26047779497af8ba86337da",107,3,1.5,0,,,,
"cc1c2e4ec26047779497af8ba86337da",108,0,,,,,,
"cc1c2e4ec26047779497af8ba86337da",105,0,,,,,,
"cc58794a234540c0a88d3424f4cfdc2c",105,0,,,,,,
"cc58794a234540c0a88d3424f4cfdc2c",106,0,,,,,,
"cc58794a234540c0a88d3424f4cfdc2c",107,0,,,,,,
"cc6f4c0f37d349dd99bd994580edceb3",107,8,0.5,0,,,,
"cc6f4c0f37d349dd99bd994580edceb3",105,0,,,,,,
"cc6f4c0f37d349dd99bd994580edceb3",106,0,,,,,,
"cc7b0a5dd3bb48a6b319aebc44ab71f9",101,0,,,,,,
"cc7b17511ccd4271878ba3991c46cf7d",105,0,,,,,,
"ccd2816d54c1480f9e2217613d9782c7",108,0,,,,,,
"ccd2816d54c1480f9e2217613d9782c7",106,0,,,,,,
"ccd2816d54c1480f9e2217613d9782c7",107,3,2,0,,,,
"cd277a80d89b479aa6b5e7c605db0fd8",106,0,,,,,,
"cd277a80d89b479aa6b5e7c605db0fd8",105,0,,,,,,
"cd277a80d89b479aa6b5e7c605db0fd8",107,1,1,0,,,,
"cd465dbb23334472aefd11c762f945e2",107,1,1.5,0,,,,
"cd465dbb23334472aefd11c762f945e2",105,0,,,,,,
"cd6afdac58874d0fb9440986d2ee2419",106,0,,,,,,
"cd7d1e66e898489eb998eea7bf94ec5a",101,0,,,,,,
"cd7d1e66e898489eb998eea7bf94ec5a",106,0,,,,,,
"cd7d1e66e898489eb998eea7bf94ec5a",107,8,0.5,0,,,,
"cddd06b877374997a32689a0d5302536",106,0,,,,,,
"cddd06b877374997a32689a0d5302536",105,0,,,,,,
"cddd06b877374997a32689a0d5302536",107,1,1.5,0,,,,
"cdf369efe8ef462abcdca8f29b65a7f6",105,0,,,,,,
"ce2d49c3340c4b7cbde965053dd33110",107,0,,,,,,
"ce59ddca2f944eaabab2bc796a87cd69",107,0,,,,,,
"ce73a020e9394e18abe47f68f8769446",107,0,,,,,,
"ce73a020e9394e18abe47f68f8769446",108,0,,,,,,
"ce73a020e9394e18abe47f68f8769446",105,0,,,,,,
"cea56335356b476b92edc70dae7e2e7d",106,0,,,,,,
"cea56335356b476b92edc70dae7e2e7d",107,0,,,,,,
"ceb691ba786d4dd2b60a4413237a0f9a",107,0,,,,,,
"ceb691ba786d4dd2b60a4413237a0f9a",108,0,,,,,,
"ceb691ba786d4dd2b60a4413237a0f9a",101,0,,,,,,
"ceca664d153e40fe9d7cc77aa9c9f085",106,0,,,,,,
"ceca664d153e40fe9d7cc77aa9c9f085",107,0,,,,,,
"ced961fdc3c841a5b00d79d5e761fcc0",106,0,,,,,,
"ced961fdc3c841a5b00d79d5e761fcc0",105,0,,,,,,
"cee9a69308d7483b926e6742e380a4ef",107,3,1.5,0,,,,
"cf0c7e5450fe4d1daad34996ef84c776",106,0,,,,,,
"cf14f86035f849ae92d30fd485c90b93",105,0,,,,,,
"cf14f86035f849ae92d30fd485c90b93",106,0,,,,,,
"cf14f86035f849ae92d30fd485c90b93",107,0,,,,,,
"cf181580e26c4bb6afdf4f0652b92efa",107,0,,,,,,
"cf181580e26c4bb6afdf4f0652b92efa",106,0,,,,,,
"cf181580e26c4bb6afdf4f0652b92efa",108,0,,,,,,
"cf3cb7e0f5964545b02fff49ef1608ce",106,0,,,,,,
"cf3cb7e0f5964545b02fff49ef1608ce",107,0,,,,,,
"cf3cb7e0f5964545b02fff49ef1608ce",105,0,,,,,,
"cf57a6b9d7f94835965c054fd697ba78",107,12,8,0,,,,
"cf57a6b9d7f94835965c054fd697ba78",106,0,,,,,,
"cf57a6b9d7f94835965c054fd697ba78",105,0,,,,,,
"cf74ceb67a8645fbbae60ee11e5288e3",106,0,,,,,,
"cf74ceb67a8645fbbae60ee11e5288e3",107,0,,,,,,
"cf764913d44d48e48abf6e05e25b6637",105,0,,,,,,
"cf764913d44d48e48abf6e05e25b6637",106,0,,,,,,
"cfcd1080942b4232b02f8e83e8cc3fb1",107,4,1,0,,,,
"cfcd1080942b4232b02f8e83e8cc3fb1",105,0,,,,,,
"cfcd1080942b4232b02f8e83e8cc3fb1",106,0,,,,,,
"cfeeb97657a146d2af96f2b6f44ed007",105,0,,,,,,
"cfeeb97657a146d2af96f2b6f44ed007",107,0,,,,,,
"cff81da8a11f4200ad21b8736a13bcb4",108,0,,,,,,
"cff81da8a11f4200ad21b8736a13bcb4",105,0,,,,,,
"cff81da8a11f4200ad21b8736a13bcb4",106,0,,,,,,
"d06b77b10f4e41a28713ccd612daa194",106,0,,,,,,
"d079ea245db04ea8a93e5c77f528a0a1",105,0,,,,,,
"d09d53ce3b15410a90e09d60ce5b5231",105,0,,,,,,
"d09d53ce3b15410a90e09d60ce5b5231",107,5,2,0,,,,
"d0b9ed3d036e43079d3c417e5ec7f5cd",106,1,6,0,,,,
"d0b9ed3d036e43079d3c417e5ec7f5cd",105,0,,,,,,
"d0b9ed3d036e43079d3c417e5ec7f5cd",107,1,1,0,,,,
"d0c4ac3392a848a59a5b6889e5464cdf",107,0,,,,,,
"d0f8bfb36d7d416ca67c524754d7fa37",107,1,1,0,,,,
"d0fc106b82d44bfda891e02a2bde7dff",106,0,,,,,,
"d0fc106b82d44bfda891e02a2bde7dff",105,0,,,,,,
"d10fd5dd0dcc48debca29216afc59117",106,0,,,,,,
"d122c29d957e4862a4a2275f4aeb520e",106,0,,,,,,
"d122c29d957e4862a4a2275f4aeb520e",107,0,,,,,,
"d12b0a001554400f9632d5fb7d2d816d",107,0,,,,,,
"d1aec0c1425748a99900fdd3086cf25e",107,0,,,,,,
"d1aec0c1425748a99900fdd3086cf25e",106,0,,,,,,
"d1b9c2c55df64dfda53d3a301e862459",106,0,,,,,,
"d1b9c2c55df64dfda53d3a301e862459",107,0,,,,,,
"d1b9c2c55df64dfda53d3a301e862459",105,0,,,,,,
"d203e903f2764530a80a945a32915a99",106,0,,,,,,
"d208c5d95f754d22a8db4423f348c4a1",106,0,,,,,,
"d208c5d95f754d22a8db4423f348c4a1",105,0,,,,,,
"d208c5d95f754d22a8db4423f348c4a1",107,1,1,0,,,,
"d224aa16415f47cea25781f371096de8",106,0,,,,,,
"d224aa16415f47cea25781f371096de8",108,0,,,,,,
"d24b1c6ea62344818922336d6cb4b1f2",106,0,,,,,,
"d24b1c6ea62344818922336d6cb4b1f2",105,0,,,,,,
"d297bbefa75442088829a6e0e018bd47",105,0,,,,,,
"d297bbefa75442088829a6e0e018bd47",107,0,,,,,,
"d297bbefa75442088829a6e0e018bd47",106,2,8,0,,,,
"d2c0aad97ef745bdb24668c04a3e98d5",106,0,,,,,,
"d2c0aad97ef745bdb24668c04a3e98d5",107,0,,,,,,
"d2c4e3581cf84c7ab3ae39a0b6ef2537",108,0,,,,,,
"d2c4e3581cf84c7ab3ae39a0b6ef2537",105,0,,,,,,
"d2c4e3581cf84c7ab3ae39a0b6ef2537",106,0,,,,,,
"d2c4e3581cf84c7ab3ae39a0b6ef2537",107,0,,,,,,
"d2e69dc8645343b0a0998cafd392ab1a",106,0,,,,,,
"d2e69dc8645343b0a0998cafd392ab1a",105,0,,,,,,
"d2e69dc8645343b0a0998cafd392ab1a",107,0,,,,,,
"d2f294487b4245ce93b6be3725298267",107,0,,,,,,
"d2f294487b4245ce93b6be3725298267",108,0,,,,,,
"d31357fa80cc4c92bc246977c1affd38",107,0,,,,,,
"d32b478937e446ae93d056b7c07c890b",106,0,,,,,,
"d32b478937e446ae93d056b7c07c890b",108,0,,,,,,
"d32b478937e446ae93d056b7c07c890b",105,0,,,,,,
"d32c828937da4ba095868fb4b237594a",107,0,,,,,,
"d32c828937da4ba095868fb4b237594a",105,0,,,,,,
"d32c828937da4ba095868fb4b237594a",106,0,,,,,,
"d34a41bd6797492fb7038c94f224c7fb",105,2,70,0,,,,
"d34a41bd6797492fb7038c94f224c7fb",106,0,,,,,,
"d35378a850bc46159e7e9221d3bb476a",105,0,,,,,,
"d35378a850bc46159e7e9221d3bb476a",106,0,,,,,,
"d370d33a2d714e42bdd2f0b4b1fdfd62",105,0,,,,,,
"d370d33a2d714e42bdd2f0b4b1fdfd62",106,0,,,,,,
"d386bb0a11ae4b35a236f8585019fadc",105,0,,,,,,
"d386bb0a11ae4b35a236f8585019fadc",108,0,,,,,,
"d386bb0a11ae4b35a236f8585019fadc",106,0,,,,,,
"d386bb0a11ae4b35a236f8585019fadc",107,5,1,0,,,,
"d3a11993c0eb4d1da62863849677e194",106,0,,,,,,
"d3e4723f890a4e10bd9ac354a0cd269d",101,0,,,,,,
"d3ea5ec40dd44cd7913cf732de25501c",105,0,,,,,,
"d3ea5ec40dd44cd7913cf732de25501c",107,2,2,0,,,,
"d43af79087294ccdb95d692f8bf1f2bd",107,1,2,0,,,,
"d43af79087294ccdb95d692f8bf1f2bd",106,0,,,,,,
"d43af79087294ccdb95d692f8bf1f2bd",108,0,,,,,,
"d43af79087294ccdb95d692f8bf1f2bd",105,0,,,,,,
"d43e91e01d7e4c40af4c1de3e268f68e",108,0,,,,,,
"d45709014ad3448586c8f01e4f08e8ab",107,1,1.5,0,,,,
"d45709014ad3448586c8f01e4f08e8ab",108,0,,,,,,
"d45709014ad3448586c8f01e4f08e8ab",106,0,,,,,,
"d4ec1a6ba0f64766bb9409c3b8d0103e",108,0,,,,,,
"d4ec1a6ba0f64766bb9409c3b8d0103e",107,1,2,0,,,,
"d5121a02526a4901b8fd472d38e7f16e",107,1,1,0,,,,
"d5121a02526a4901b8fd472d38e7f16e",106,0,,,,,,
"d55a25a8cfc2440089eb0d6cce3ff72f",106,0,,,,,,
"d55a25a8cfc2440089eb0d6cce3ff72f",105,0,,,,,,
"d572df83ab824412be02979fa97a7221",107,5,0.5,0,,,,
"d58c453a9a5e4b0b96775533c8ea8842",107,0,,,,,,
"d595ca941ebe4e3bb7cfe6717fccfbc1",108,0,,,,,,
"d5e1ef9ca4ce41899ee2297d751a8501",101,0,,,,,,
"d614c15d10c640f2bb33a07d4c2283d9",105,0,,,,,,
"d614c15d10c640f2bb33a07d4c2283d9",108,0,,,,,,
"d6427029a806472b81bcf11c98438b22",107,0,,,,,,
"d6427029a806472b81bcf11c98438b22",108,0,,,,,,
"d69fea69f0524be2adc321d63274a680",106,0,,,,,,
"d6b81a5d2de84584938181b132e4173f",105,0,,,,,,
"d6b81a5d2de84584938181b132e4173f",106,0,,,,,,
"d6d7097bbf12493dbb0ef9207c2cb522",106,0,,,,,,
"d6d7097bbf12493dbb0ef9207c2cb522",108,0,,,,,,
"d6d7097bbf12493dbb0ef9207c2cb522",107,4,1.5,0,,,,
"d700851e72dd434b86be76a246d8c16d",105,0,,,,,,
"d73a36dc3cd342be8e5a9f6929e6a96b",107,0,,,,,,
"d73b3e7f240e4b1996e06c96cea26c0a",107,0,,,,,,
"d73b3e7f240e4b1996e06c96cea26c0a",105,0,,,,,,
"d73b3e7f240e4b1996e06c96cea26c0a",106,0,,,,,,
"d73c7896e8df453fbf6c60ecb6cd221c",101,0,,,,,,
"d76ea9bda03e4d609bd49189e780c0f8",101,0,,,,,,
"d76ea9bda03e4d609bd49189e780c0f8",107,0,,,,,,
"d7706b24c3d347c8bda5cf141b4b4f77",105,0,,,,,,
"d7706b24c3d347c8bda5cf141b4b4f77",106,0,,,,,,
"d7706b24c3d347c8bda5cf141b4b4f77",107,10,1.2,0,,,,
"d77e53921f974b3981f631b813415ba1",107,1,1,0,,,,
"d7c13215572f4d70acc4de60318c1e83",105,0,,,,,,
"d7c13215572f4d70acc4de60318c1e83",106,0,,,,,,
"d7c13215572f4d70acc4de60318c1e83",107,2,0.75,0,,,,
"d7d359c3b4d843659029b4ae9a3a2bd9",107,1,1,0,,,,
"d7d359c3b4d843659029b4ae9a3a2bd9",106,0,,,,,,
"d7fef0ab4776477eb5ca1995863949aa",101,0,,,,,,
"d7fef0ab4776477eb5ca1995863949aa",105,0,,,,,,
"d7fef0ab4776477eb5ca1995863949aa",106,0,,,,,,
"d7fef0ab4776477eb5ca1995863949aa",107,0,,,,,,
"d8074f8e01604c6896e6e53d730eac6f",106,0,,,,,,
"d8181d3e4c42463081979f6ea493581c",106,0,,,,,,
"d8181d3e4c42463081979f6ea493581c",107,1,1.5,0,,,,
"d82399caba274200a98c02f9b653531b",107,0,,,,,,
"d82399caba274200a98c02f9b653531b",106,0,,,,,,
"d823d26a483f4f20b3621b50a718a287",107,0,,,,,,
"d823d26a483f4f20b3621b50a718a287",105,0,,,,,,
"d8299527d4c84e3d9e5b12814f1ec51c",105,0,,,,,,
"d8299527d4c84e3d9e5b12814f1ec51c",107,1,2,0,,,,
"d8299527d4c84e3d9e5b12814f1ec51c",108,0,,,,,,
"d839c9a5032942198fe95b2b90b9cf01",108,0,,,,,,
"d839c9a5032942198fe95b2b90b9cf01",107,4,1.5,0,,,,
"d839c9a5032942198fe95b2b90b9cf01",105,0,,,,,,
"d839c9a5032942198fe95b2b90b9cf01",106,0,,,,,,
"d83b8ab8621d408c9690f8b4e925f674",107,0,,,,,,
"d848e75df3dc471da4e5721cee7c1fd8",107,2,1.5,0,,,,
"d848e75df3dc471da4e5721cee7c1fd8",106,0,,,,,,
"d85364f667764e2b8cb3582793802ba6",102,2,10,0,,,,
"d85364f667764e2b8cb3582793802ba6",101,0,,,,,,
"d85364f667764e2b8cb3582793802ba6",106,0,,,,,,
"d86d2a43c16b4abeb24f0ad7ef658b8f",106,0,,,,,,
"d86d2a43c16b4abeb24f0ad7ef658b8f",107,0,,,,,,
"d86d2a43c16b4abeb24f0ad7ef658b8f",105,0,,,,,,
"d88719baee534a4abf3db5292bf266ac",106,0,,,,,,
"d88719baee534a4abf3db5292bf266ac",105,0,,,,,,
"d88dba25dca0447192adcc15ba4c7c7e",107,1,1.8,0,,,,
"d88dba25dca0447192adcc15ba4c7c7e",106,0,,,,,,
"d8dbdd6a08d240e59a1dd515b8e93dea",106,0,,,,,,
"d8dbdd6a08d240e59a1dd515b8e93dea",103,6,2.5,0,,,,
"d8dbdd6a08d240e59a1dd515b8e93dea",107,4,2,0,,,,
"d8dbdd6a08d240e59a1dd515b8e93dea",105,0,,,,,,
"d8dd0902929d40a7b25ac7d7b84051ca",105,0,,,,,,
"d8ebd301501f41f89b7530526badcce1",105,0,,,,,,
"d8ebd301501f41f89b7530526badcce1",106,0,,,,,,
"d954e17bd5304637aaa3711cb8336fa9",108,0,,,,,,
"d954e17bd5304637aaa3711cb8336fa9",107,4,0.5,0,,,,
"d954e17bd5304637aaa3711cb8336fa9",105,0,,,,,,
"d954e17bd5304637aaa3711cb8336fa9",106,0,,,,,,
"d95edd83bd064023b17b79361d8d96dd",106,0,,,,,,
"d9923637dc2b44308f1ad14a8686af5d",105,0,,,,,,
"da59c2b263a7443a8683914355a15bd4",107,0,,,,,,
"da59c2b263a7443a8683914355a15bd4",101,0,,,,,,
"da7c1acef7664502951bdca2df27fceb",104,0,,,,,,
"da7c1acef7664502951bdca2df27fceb",108,0,,,,,,
"da7c1acef7664502951bdca2df27fceb",101,0,,,,,,
"da8f2cca9b5f4b5eb8712a1e6f16221f",108,0,,,,,,
"da8f2cca9b5f4b5eb8712a1e6f16221f",107,1,2,0,,,,
"da9d2b5060f746ab91a5c2f80a130918",106,0,,,,,,
"da9d2b5060f746ab91a5c2f80a130918",105,0,,,,,,
"da9d2b5060f746ab91a5c2f80a130918",107,2,1,0,,,,
"db1be5b38b354a65920b027e5ea43b71",106,0,,,,,,
"db47642e44a24224beaced46bb76490b",108,0,,,,,,
"db47642e44a24224beaced46bb76490b",106,0,,,,,,
"db5bc412d6e449a8879c576f069d2728",107,0,,,,,,
"db5bc412d6e449a8879c576f069d2728",105,0,,,,,,
"db5bc412d6e449a8879c576f069d2728",106,0,,,,,,
"db5d0ba5c29b4ad0869ddf8e90201d9d",107,0,,,,,,
"db635523a5904962828e09e34f78976c",106,0,,,,,,
"db635523a5904962828e09e34f78976c",107,0,,,,,,
"db635523a5904962828e09e34f78976c",105,0,,,,,,
"dbb3fcac935542bbb05b624c4c5f290f",106,0,,,,,,
"dbe0c28d1528449a9858dea474ee5aef",106,0,,,,,,
"dbe940a40a884cbbbfb1a44ada8695ac",108,0,,,,,,
"dbf651b041b5406f8df94a53523add5c",107,0,,,,,,
"dc323e08e922427885ea975e9bb68cee",106,0,,,,,,
"dc959d3ade194df79646dea9ff0ede4a",107,2,1.6,0,,,,
"dc959d3ade194df79646dea9ff0ede4a",108,0,,,,,,
"dca38505f5094514a5c4151ae7ad462d",106,0,,,,,,
"dca38505f5094514a5c4151ae7ad462d",105,0,,,,,,
"dca38505f5094514a5c4151ae7ad462d",107,0,,,,,,
"dca9d71d07ac40a6ae7eeec1b9cd08b5",106,0,,,,,,
"dcab0e4bf2784240bdff1d0e5b222a99",107,0,,,,,,
"dcb504c259974805bec32ad825cbc826",107,2,1.6,0,,,,
"dcb504c259974805bec32ad825cbc826",106,0,,,,,,
"dd10ba0dc99341458a25c7b81a5b01ef",105,0,,,,,,
"dd10ba0dc99341458a25c7b81a5b01ef",107,0,,,,,,
"dd206ad22331496e9914bfe69dc07517",107,2,0.5,0,,,,
"dd206ad22331496e9914bfe69dc07517",106,0,,,,,,
"dd210f05b7b04d1cbc14aa235d69410f",106,0,,,,,,
"dd210f05b7b04d1cbc14aa235d69410f",107,1,1,0,,,,
"dd3b116c028646e08d6053498e7e7adc",106,0,,,,,,
"dd40bff42e514379bacfc29d41cead69",105,0,,,,,,
"dd40bff42e514379bacfc29d41cead69",107,0,,,,,,
"dd53075b6ab148ebb04036c88635d714",107,0,,,,,,
